run_id,f1,f2,P1,P2,Q1,Q2,wall_s,ok
1265,49.98809645,49.98811292,2383.875311,2375.032332,-7.587369303,-132.7669886,5.4479331,1
1266,49.97135528,49.981056,5160.518528,4422.712962,539.6814029,139.8950045,5.6490812,1
1267,49.98711662,49.98713013,2575.967543,2571.880283,-7.379422609,-123.7361549,5.6191058,1
1268,49.98814537,49.9881464,2373.920354,2367.547183,-9.512722935,-127.7342847,5.4776464,1
1269,49.98806369,49.98805296,2390.076033,2386.528485,-2.956071069,-117.4264918,5.2950366,1
1270,49.98390269,49.9847478,3194.510849,2978.055734,146.1411639,-81.32091087,5.1951472,1
1271,49.98812477,49.98811941,2377.505247,2373.546708,-10.07658948,-129.9347745,5.3804858,1
1272,49.98718953,49.98596466,2520.111515,2731.489222,-26.0598877,-47.22935344,5.2506397,1
1273,49.98713678,49.98713786,2576.477121,2568.38332,-6.848185282,-124.4061293,5.1084211,1
1274,49.96595018,49.9860131,4666.631219,4937.464473,547.8468228,132.8037555,5.0671687,1
1275,49.98537892,49.98538238,2927.928093,2919.633832,54.95499953,-114.7251511,5.5522504,1
1276,49.98526487,49.98527114,2949.595617,2942.943363,49.58863754,-119.1209468,5.344108,1
1277,49.98526234,49.98527419,2950.323772,2942.151725,49.66986511,-119.2530571,5.2891269,1
1278,49.98528903,49.98529993,2945.301767,2936.714505,45.42603725,-123.6888238,5.2145466,1
1279,49.98529389,49.98529462,2944.011076,2938.168465,44.85667386,-123.0818045,5.3188997,1
1280,49.98527065,49.98528259,2948.433248,2940.799283,50.78027759,-116.8605531,5.6702664,1
1281,49.98527258,49.98528108,2948.264975,2940.855354,50.96256726,-116.9949867,5.2354369,1
1282,49.98527734,49.98527974,2948.201979,2940.212908,53.91198614,-117.4546771,5.4418871,1
1283,49.97775526,49.97047075,4738.910421,5626.667991,254.0254135,313.6223771,5.0370646,1
1284,49.98456037,49.98457688,3091.708409,3080.423246,72.60785756,-97.66523296,5.1526911,1
1285,49.98007922,49.98117287,3950.887759,3652.558698,253.2785355,-70.34432629,5.2181234,1
1286,49.98527539,49.98528443,2946.980013,2941.160402,43.92396327,-123.4764582,5.4307468,1
1287,49.97995184,49.97878187,3864.577854,4199.803837,170.7290126,107.4664753,5.2155523,1
1288,49.9854624,49.98469011,2953.980891,3017.155899,65.79077172,-105.2151249,5.1201774,1
1289,49.9852773,49.98527905,2947.720929,2940.842686,53.59184979,-117.1303373,5.2435893,1
1290,49.98457318,49.98456566,3089.051438,3083.391655,72.63825096,-97.63326403,5.2008219,1
1291,49.97244397,49.97566468,5190.39522,5196.424154,1039.607996,-386.8929908,4.9766946,1
1292,49.98528067,49.98528136,2948.036686,2939.362991,44.20837066,-123.8145583,5.1677128,1
1293,49.97948645,49.97964752,4093.149421,4039.376337,287.4946106,3.155057851,5.1889319,1
1294,49.9847136,49.9852729,2970.169758,3027.382112,116.6083668,-156.2114413,5.3147725,1
1295,49.97915866,49.97832981,4060.386504,4299.549998,174.0328115,165.2057359,5.2351164,1
1296,49.98531191,49.98530845,2941.576335,2934.247294,42.97491847,-126.0393755,5.3744494,1
1297,49.98311736,49.98085781,3264.59499,3751.030956,34.77478363,25.3348756,5.5567796,1
1298,49.98529334,49.98527763,2945.98118,2939.739775,42.77388239,-128.7628871,5.1888922,1
1299,49.95876641,49.98387479,6147.665875,5336.571174,217.7226964,-11.9436869,5.5510094,1
1300,49.98403478,49.98403117,3195.51633,3189.729147,61.9777352,-104.5763944,5.3781785,1
1301,49.97931453,49.97947607,4127.862475,4065.831843,279.3276412,-7.479375171,5.2549531,1
1302,49.98525476,49.98527013,2951.812265,2943.178641,50.06024594,-117.5911621,4.9438398,1
1303,49.98531279,49.98530714,2942.070309,2933.920797,43.48119781,-126.5727521,5.2898433,1
1304,49.98527833,49.98528822,2949.699118,2937.458767,42.81042016,-128.7879232,5.2460699,1
1305,49.97977242,49.97947498,4018.851535,4083.551341,156.9276545,102.0839862,5.3700743,1
1306,49.98405623,49.98403323,3192.765375,3189.738515,62.61319424,-105.3967453,5.126695,1
1307,49.96974487,49.97314324,5727.376011,5713.164199,697.1765584,-508.317512,5.3586142,1
1308,49.98524901,49.98523118,2953.767199,2950.731772,46.27952032,-113.8132051,5.5373715,1
1309,49.97982267,49.98032123,3998.292137,3846.102404,257.3627487,-55.60254989,5.3630407,1
1310,49.98527663,49.98527273,2948.313679,2941.589213,54.98537829,-116.8275781,5.3848793,1
1311,49.98109331,49.98513309,3644.980395,2892.833156,109.6777946,-106.0555754,5.3831709,1
1312,49.98505082,49.98522086,3004.436818,2949.85192,30.70556354,-87.25709422,5.4701421,1
1313,49.97886815,49.97868189,4194.3088,4246.376167,178.6871018,138.4231946,5.3694679,1
1314,49.98522754,49.985274,2958.911854,2941.330582,57.56677416,-121.673052,5.8424263,1
1315,49.97276721,49.97415242,4898.840217,5705.692749,59.70120422,-749.206046,5.6664882,1
1316,49.98388211,49.98387783,3227.371571,3221.451225,109.230791,-60.37893546,5.2721384,1
1317,49.98527913,49.98527185,2948.394558,2941.369074,53.79821771,-115.6477031,5.3858559,1
1318,49.98529986,49.98510521,2941.486267,2976.217799,55.84592175,-116.2365662,5.2664507,1
1319,49.97845405,49.97901714,4289.947713,4089.661492,326.5479727,1.275631207,5.3888956,1
1320,49.98526785,49.9852474,2951.076619,2945.849424,52.9014831,-116.873955,5.3572032,1
1321,49.97929446,49.978993,4077.844583,4161.973374,148.5272182,127.7980164,5.0734838,1
1322,49.98387529,49.98386542,3228.061917,3222.836212,108.6436172,-59.6226754,5.0528507,1
1323,49.96769155,49.97941953,5383.635896,5231.843189,26.84040257,-707.5272065,4.9287606,1
1324,49.98164842,49.98164918,3675.573245,3664.650419,47.51957911,-185.9335675,5.5362346,1
1325,49.98150109,49.98149794,3703.640228,3696.126888,45.42280445,-185.4063143,5.363794,1
1326,49.9814997,49.98149945,3705.007733,3694.837843,45.366368,-185.3930795,5.1740232,1
1327,49.98150304,49.98150248,3704.389757,3694.152677,38.88090106,-194.3223782,5.0172594,1
1328,49.98150604,49.98149866,3703.722067,3695.063488,38.25512783,-193.7059127,5.1508233,1
1329,49.98153188,49.98154203,3698.047298,3686.854841,35.88073547,-196.0926787,5.5646493,1
1330,49.98153583,49.98153713,3697.446831,3687.605383,35.82668551,-195.987772,5.1866586,1
1331,49.98150383,49.98149952,3705.119165,3694.176278,53.86072027,-182.4910619,5.2258972,1
1332,49.96725782,49.96904105,6769.852295,5959.285507,188.7170319,-932.5686765,5.0403933,1
1333,49.98015593,49.98013691,3973.257684,3968.632112,122.3145157,-110.9089671,5.2343426,1
1334,49.9732778,49.97346885,5324.628448,5189.873097,400.416113,-25.8692078,5.246327,1
1335,49.98131716,49.98127068,3711.884925,3771.04918,51.53339524,-174.020398,5.3489686,1
1336,49.97308212,49.97307635,5357.842512,5350.40715,231.3913621,148.6646145,5.0230914,1
1337,49.98151934,49.98142641,3705.423772,3705.243202,54.80765536,-185.8294336,5.2009598,1
1338,49.98151834,49.98148206,3701.974134,3697.868805,53.39916079,-181.964459,5.1688493,1
1339,49.98014341,49.98014302,3978.185077,3966.22131,123.8788745,-112.197443,5.1638245,1
1340,49.98395382,49.95192531,5370.689433,7426.746053,-54.49301191,-651.5078984,4.9333277,1
1341,49.9813889,49.98144184,3726.699001,3707.024353,42.69696962,-179.314242,5.4213639,1
1342,49.97292977,49.97282532,5410.639061,5417.6158,421.0233513,29.11545911,5.1890294,1
1343,49.98149969,49.98141916,3704.986385,3711.228942,62.32430031,-193.3522662,5.1866785,1
1344,49.98157819,49.97614553,3608.647153,4541.014345,-25.94505535,-45.59967888,5.2354885,1
1345,49.9815306,49.98150977,3700.024605,3691.805677,41.77137683,-192.4674468,5.4714381,1
1346,49.9818015,49.97912485,3653.085361,4015.33058,-21.69068445,-95.88100865,5.4731552,1
1347,49.98089595,49.98098348,3669.940322,3920.729726,109.8833502,-201.7656508,5.2778771,1
1348,49.9561229,49.97578661,7014.267221,6655.515713,1257.995795,81.46422621,5.4265769,1
1349,49.9807763,49.98074837,3851.203549,3843.939867,58.52872567,-178.1913248,5.180612,1
1350,49.97482081,49.97492085,5029.206677,4980.155365,309.0048327,-55.4066954,5.1187244,1
1351,49.98152495,49.98152621,3699.555631,3689.958905,34.32288269,-196.4999233,5.2189168,1
1352,49.981521,49.98151905,3701.494511,3690.387337,42.49463427,-193.1106894,5.104708,1
1353,49.98269066,49.97923422,3602.843202,4050.983791,46.7459081,-132.0675087,5.2547815,1
1354,49.97297591,49.97296158,5393.334576,5391.636833,260.192527,183.7287442,5.4018964,1
1355,49.98077504,49.98076363,3849.747961,3842.756567,55.71177963,-175.6781766,5.1712982,1
1356,49.95823448,49.97371618,6967.679435,6696.586449,1284.996408,52.37315329,5.3670579,1
1357,49.98151046,49.98153876,3701.570449,3688.330787,34.69079048,-196.8084336,5.404453,1
1358,49.97519935,49.97552954,4931.875976,4806.602357,292.1957543,-95.69041622,5.3890733,1
1359,49.98156078,49.98155076,3693.116576,3684.480598,33.1278295,-200.6093297,5.3897356,1
1360,49.97431462,49.97479188,5112.869932,4893.511619,284.2225596,-68.08952226,5.4033295,1
1361,49.98146996,49.98147235,3711.683312,3699.843547,38.59872489,-181.035053,5.1578975,1
1362,49.97479499,49.97459837,5016.95711,5056.156417,160.4300775,62.6407224,5.4531947,1
1363,49.98154313,49.98152457,3697.534453,3688.770024,32.26544647,-203.7941856,5.657647,1
1364,49.95094703,49.97808346,7504.771607,6687.447405,-88.81925785,-437.6233256,5.5619136,1
1365,49.97979647,49.97978775,4043.054472,4037.251354,77.09662173,-154.8553087,5.3131612,1
1366,49.98156365,49.98154647,3693.62311,3684.1958,32.42350372,-199.9935009,5.2012602,1
1367,49.981488,49.98145284,3707.680605,3705.386692,44.22996557,-186.7243905,5.2340052,1
1368,49.97391091,49.97398062,5201.804775,5147.256254,335.6289978,-45.91751531,5.2195166,1
1369,49.98153854,49.98152747,3697.852544,3688.707883,31.47746102,-202.960294,5.2568338,1
1370,49.97518768,49.97485503,4899.771985,4987.189776,131.3130268,53.47041594,5.1663362,1
1371,49.97981849,49.97977567,4043.321178,4037.872867,76.68002642,-154.349989,5.2774142,1
1372,49.95169229,49.9771,7651.057228,6588.741965,-145.0680408,-321.395682,5.0674683,1
1373,49.98418162,49.98418427,3168.740986,3157.865223,-64.42949168,-250.1296667,5.3921174,1
1374,49.98404711,49.98404397,3194.657533,3186.820764,-69.27557641,-253.3157256,5.3970106,1
1375,49.98404712,49.9840438,3195.373677,3186.076774,-69.30247199,-253.3189541,5.2618049,1
1376,49.98409816,49.98410883,3184.263413,3174.09782,-77.40299376,-263.1735262,5.3175364,1
1377,49.98409865,49.98410698,3183.82796,3174.842541,-78.07492154,-262.5327517,5.466179,1
1378,49.98405652,49.984053,3192.681513,3185.158874,-65.62913023,-247.5218485,5.2130972,1
1379,49.98405212,49.98405847,3193.677099,3183.957885,-65.05111644,-248.0430205,5.1248769,1
1380,49.9840597,49.98406202,3192.964035,3182.532777,-60.59848563,-248.5573174,5.1804087,1
1381,49.97371705,49.97254775,5370.38754,5381.47544,-16.81422637,1169.894432,5.0403883,1
1382,49.98350848,49.9834742,3303.972834,3299.104156,-45.83117028,-230.6914698,5.8614112,1
1383,49.98039783,49.98293556,3823.350897,3325.758303,52.82691592,-278.8023334,5.3554874,1
1384,49.98408802,49.98411374,3186.444339,3172.939461,-78.57808619,-262.3403782,5.4441484,1
1385,49.97632792,49.97599014,4631.823552,4766.512033,136.3172592,92.36068948,5.3221293,1
1386,49.98211595,49.98417866,3397.221493,3310.890435,51.51112344,-197.5884684,5.836662,1
1387,49.98406057,49.98406156,3192.384471,3183.044335,-60.56732459,-248.5245717,5.3494676,1
1388,49.9834957,49.98348941,3306.69907,3296.346349,-44.86432617,-231.5583688,5.0965248,1
1389,49.97336856,49.97285134,5413.313783,5350.098735,-22.03883268,1173.587621,5.3294768,1
1390,49.98409966,49.98410305,3184.811159,3174.455398,-78.02493297,-262.9227331,5.4062073,1
1391,49.97854821,49.97872737,4286.201751,4214.857863,159.4492885,-138.1465895,4.9399075,1
1392,49.9806376,49.98545847,3799.705024,2975.027092,97.51736534,-226.3330664,4.6423665,1
1393,49.97648873,49.97597814,4584.200807,4781.116549,114.5053117,107.1185306,4.3641997,1
1394,49.98413656,49.9841351,3177.485368,3168.052414,-83.45113187,-266.5373018,4.2282436,1
1395,49.98404553,49.98404285,3195.363817,3186.950222,-69.03478448,-254.2821805,4.925936,1
1396,49.98412898,49.98412186,3179.411275,3170.393473,-84.12953026,-268.1345465,4.2990711,1
1397,49.95506233,49.98115713,6968.224998,5803.73306,85.07262724,-163.9060324,4.0751618,1
1398,49.98260363,49.98258355,3484.634425,3478.040104,-63.66410032,-245.2685701,4.0275391,1
1399,49.97794809,49.97804026,4403.04203,4356.653157,157.9849677,-142.3355607,4.126129,1
1400,49.98400697,49.98399956,3202.953829,3195.06999,-68.53105543,-245.7809261,3.9921912,1
1401,49.9841377,49.98413366,3178.536021,3167.241208,-82.38946091,-267.7830009,4.0700045,1
1402,49.98413695,49.98411424,3178.868702,3170.780181,-83.08187554,-269.0921186,4.0427652,1
1403,49.97906931,49.97873337,4156.417606,4232.979681,14.53478953,-62.87758022,4.0932731,1
1404,49.98260056,49.98259817,3483.415166,3477.516165,-63.73340519,-245.2264215,4.0001172,1
1405,49.97502486,49.96152908,6280.669354,6405.555079,318.396484,-433.0349398,3.9589934,1
1406,49.98399384,49.98401392,3204.366579,3193.03902,-67.17233077,-247.1456596,4.086918,1
1407,49.97841384,49.97882199,4280.827759,4147.478345,139.0485479,-189.245779,3.9910493,1
1408,49.98404768,49.9840236,3195.378338,3190.342442,-56.3729956,-245.2967855,4.073952,1
1409,49.97752697,49.98202646,4358.254249,3401.762017,60.29251777,-190.5136384,4.0297218,1
1410,49.98399909,49.98301323,3357.560279,3201.786971,-71.28010197,-161.2363586,4.0011194,1
1411,49.97692079,49.97684829,4600.571664,4611.819078,77.55264734,26.72751173,4.0570829,1
1412,49.9840367,49.98401852,3199.4243,3189.546888,-57.13072933,-248.8439697,4.0432431,1
1413,49.98612396,49.9574341,4837.113794,6440.858791,-543.6643288,-939.6042846,3.907108,1
1414,49.98201689,49.98198206,3602.847577,3596.852044,40.3500549,-147.6196193,4.0342866,1
1415,49.98403804,49.9840328,3197.570095,3188.297008,-57.08432244,-244.7045939,3.9910512,1
1416,49.98329344,49.98371763,3258.570339,3338.663135,-21.26500344,-192.1662861,4.0140208,1
1417,49.97591729,49.97619618,4805.812735,4635.355644,282.4961971,-81.42124682,4.1326095,1
1418,49.98402996,49.98399952,3200.871983,3194.175471,-59.50421514,-246.2962173,4.0921452,1
1419,49.97722883,49.9771083,4502.44744,4543.52864,51.6249004,18.12500217,4.0454322,1
1420,49.98201405,49.98199668,3601.441844,3597.691856,39.1910425,-146.4954244,4.0112154,1
1421,49.97671542,49.96722008,5631.217079,5600.36956,-861.8034139,-652.8024925,3.967613,1
1422,49.98949154,49.98949425,2103.980941,2098.72672,-0.02067677209,-96.43354594,5.1830719,1
1423,49.98941218,49.98941428,2118.889107,2115.591341,-4.558612463,-99.84337292,5.2646098,1
1424,49.98941624,49.98941058,2119.55171,2114.876265,-4.32112207,-100.0551597,5.3198137,1
1425,49.98943711,49.9894394,2114.952329,2109.561312,-7.326734674,-103.1578397,5.2623805,1
1426,49.98943705,49.98944068,2114.886663,2109.372844,-7.485196164,-102.9310594,5.7428958,1
1427,49.98941781,49.98941776,2117.933956,2114.918897,-3.310958488,-97.23251313,5.287146,1
1428,49.98941786,49.98941784,2118.351887,2114.370538,-2.731528587,-97.87003554,5.4509026,1
1429,49.989419,49.98941899,2118.984376,2113.309062,-1.17411385,-98.90035407,5.4426222,1
1430,49.97962696,49.98362057,3798.044119,3539.255528,-223.9216862,767.8306139,5.629867,1
1431,49.98883552,49.98881914,2236.318486,2232.685989,6.25020408,-90.25227853,5.3200177,1
1432,49.98690936,49.98845612,2561.219495,2252.517953,84.85651563,-116.7881897,5.0675154,1
1433,49.9894272,49.98942901,2115.811991,2113.429436,-9.179314409,-102.6787149,5.2886629,1
1434,49.98894555,49.98951111,2194.823968,2088.803624,-4.787945271,-90.37891994,5.1788611,1
1435,49.98890512,49.98970537,2202.426831,2067.993231,4.741330992,-92.02811796,5.0644619,1
1436,49.98942,49.98941842,2118.322376,2113.858797,-1.708235364,-98.36721238,4.5366121,1
1437,49.98881515,49.98883537,2237.305653,2232.070947,6.431967498,-90.32694991,4.3842241,1
1438,49.98504138,49.97841542,3375.871905,3934.010355,-209.5384955,715.305101,4.0015645,1
1439,49.98942501,49.98943909,2116.360386,2110.663637,-8.112946306,-103.4195595,4.8681366,1
1440,49.98536501,49.98578298,2913.212043,2806.139613,154.5916846,-27.68686334,4.3245294,1
1441,49.98918144,49.98907975,2123.011372,2227.926557,56.62985669,-137.9235173,4.179201,1
1442,49.98618069,49.98458443,2663.483212,3037.109734,44.99464277,82.95365734,4.1944681,1
1443,49.98945299,49.98944587,2112.277049,2107.920806,-9.338397555,-105.6015577,4.1923079,1
1444,49.98944038,49.98921628,2115.785489,2145.514012,-19.26940074,-88.23995617,4.074364,1
1445,49.98944431,49.98943364,2114.679452,2109.691673,-10.3574718,-106.4583191,4.1182861,1
1446,49.96432896,49.993008,4526.575891,3989.270912,148.6481377,41.15328021,3.9465129,1
1447,49.9883326,49.9883401,2334.505681,2328.730675,3.576097382,-90.76428537,3.9814418,1
1448,49.98514091,49.98554665,2959.755289,2847.193684,154.6001779,-33.79230195,3.9816539,1
1449,49.98934909,49.98931167,2130.66731,2135.315542,-6.605136877,-93.34474736,4.114133,1
1450,49.98944959,49.98944912,2112.314933,2107.786446,-9.177387046,-105.7368158,4.0634088,1
1451,49.98942986,49.98942514,2118.457641,2111.116488,-9.663824982,-107.9150145,4.108843,1
1452,49.98599061,49.98555905,2766.909444,2872.713051,54.02425332,39.13514954,4.0485879,1
1453,49.98834197,49.9883406,2334.421715,2329.467843,4.048570205,-90.94235865,4.0391034,1
1454,49.97959543,49.97828556,4236.53167,4197.03473,628.9779159,-472.9308543,3.9876889,1
1455,49.98931272,49.98931867,2138.966291,2133.520624,-5.050367761,-95.03373889,4.0395777,1
1456,49.98601461,49.98679943,2755.91069,2567.86547,119.968287,-85.88402253,4.0576912,1
1457,49.98941016,49.98941025,2120.383643,2115.582893,0.9037786672,-97.23303976,4.0497564,1
1458,49.98921182,49.98951502,2149.893687,2099.99779,3.542613104,-98.53837503,4.0464264,1
1459,49.98907593,49.98930599,2193.950196,2133.30409,-19.9748156,-73.15022187,4.0087519,1
1460,49.98494488,49.98453866,2971.54509,3072.131253,79.10607302,86.32231552,4.0077359,1
1461,49.9893565,49.98934772,2130.476485,2127.59256,1.859584934,-97.89779675,4.1066282,1
1462,49.97940805,49.98244127,3764.86906,3860.655432,61.90687175,-788.2310691,4.009405,1
1463,49.98797481,49.98795697,2408.388102,2405.149574,50.35555311,-46.99284905,4.0368431,1
1464,49.9894137,49.98940774,2120.02702,2115.698743,0.6267890077,-96.95435677,4.0088908,1
1465,49.98948473,49.9891957,2114.325027,2153.757303,1.937363994,-99.46655528,4.0862849,1
1466,49.9844995,49.98605882,3062.734242,2677.599047,177.6621538,-54.87074412,4.0142687,1
1467,49.98936268,49.98935718,2130.432168,2125.033066,2.698083989,-98.77810797,4.0531556,1
1468,49.98565903,49.9851138,2798.255876,2940.510876,40.80233301,67.17951156,3.99226,1
1469,49.98796676,49.98797171,2408.870145,2403.619512,49.87567056,-46.57014119,3.9715639,1
1470,49.9788085,49.98313726,3809.470406,3811.586117,112.2973262,-843.2751303,3.9075501,1
1471,49.98797927,49.98798458,2406.544449,2400.541744,51.49249084,-73.03744072,5.2272339,1
1472,49.98790224,49.98789897,2422.278947,2417.431619,45.2974866,-78.2480985,5.3677371,1
1473,49.98789782,49.98790323,2422.942648,2416.643748,45.4500341,-78.37842936,5.3609702,1
1474,49.98790539,49.98791647,2420.977119,2414.417602,45.44158245,-78.7871343,5.7670987,1
1475,49.98790968,49.98791339,2420.186491,2415.116367,44.91171179,-78.24481021,5.2777503,1
1476,49.98789335,49.98789998,2423.369624,2417.893031,47.37796742,-75.59846637,5.231931,1
