run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c
298,88,32,32,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
299,88,32,32,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
300,88,32,32,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
301,88,32,32,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
302,88,32,32,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
303,88,32,32,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
304,88,32,32,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
305,88,32,32,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
306,88,32,32,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
307,88,32,32,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
308,88,32,32,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
309,88,32,32,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
310,88,32,32,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
311,88,32,32,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
312,88,32,32,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
313,88,32,32,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
314,88,32,32,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
315,88,32,32,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
316,88,32,32,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
317,88,32,32,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
318,88,32,32,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
319,88,32,32,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
320,88,32,32,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
321,88,32,32,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
322,88,32,32,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
323,88,32,32,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
324,88,32,32,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
325,88,32,32,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
326,88,32,32,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
327,88,32,32,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
328,88,32,32,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
329,88,32,32,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
330,88,32,32,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
331,88,32,32,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
332,88,32,32,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
333,88,32,32,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
334,88,32,32,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
335,88,32,32,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
336,88,32,32,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
337,88,32,32,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
338,88,32,32,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
339,88,32,32,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
340,88,32,32,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
341,88,32,32,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
342,88,32,32,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
343,88,32,32,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
344,20,40,32,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
345,20,40,32,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
346,20,40,32,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
347,20,40,32,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
348,20,40,32,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
349,20,40,32,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
350,20,40,32,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
351,20,40,32,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
352,20,40,32,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
353,20,40,32,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
354,20,40,32,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
355,20,40,32,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
356,20,40,32,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
357,20,40,32,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
358,20,40,32,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
359,20,40,32,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
360,20,40,32,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
361,20,40,32,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
362,20,40,32,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
363,20,40,32,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
364,20,40,32,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
365,20,40,32,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
366,20,40,32,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
367,20,40,32,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
368,20,40,32,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
369,20,40,32,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
370,20,40,32,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
371,20,40,32,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
372,20,40,32,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
373,20,40,32,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
374,20,40,32,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
375,20,40,32,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
376,20,40,32,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
377,20,40,32,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
378,20,40,32,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
379,20,40,32,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
380,20,40,32,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
381,20,40,32,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
382,20,40,32,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
383,20,40,32,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
384,20,40,32,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
385,20,40,32,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
386,20,40,32,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
387,20,40,32,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
388,20,40,32,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
389,20,40,32,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
390,20,40,32,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
391,20,40,32,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
392,20,40,32,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
393,32,56,72,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
394,32,56,72,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
395,32,56,72,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
396,32,56,72,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
397,32,56,72,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
398,32,56,72,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
399,32,56,72,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
400,32,56,72,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
401,32,56,72,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
402,32,56,72,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
403,32,56,72,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
404,32,56,72,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
405,32,56,72,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
406,32,56,72,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
407,32,56,72,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
408,32,56,72,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
409,32,56,72,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
410,32,56,72,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
411,32,56,72,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
412,32,56,72,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
413,32,56,72,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
414,32,56,72,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
415,32,56,72,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
416,32,56,72,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
417,32,56,72,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
418,32,56,72,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
419,32,56,72,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
420,32,56,72,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
421,32,56,72,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
422,32,56,72,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
423,32,56,72,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
424,32,56,72,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
425,32,56,72,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
426,32,56,72,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
427,32,56,72,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
428,32,56,72,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
429,32,56,72,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
430,32,56,72,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
431,32,56,72,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
432,32,56,72,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
433,32,56,72,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
434,32,56,72,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
435,32,56,72,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
436,32,56,72,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
437,32,56,72,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
438,32,56,72,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
439,32,56,72,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
440,32,56,72,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
441,32,56,72,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
442,40,32,20,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
443,40,32,20,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
444,40,32,20,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
445,40,32,20,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
446,40,32,20,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
447,40,32,20,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
448,40,32,20,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
449,40,32,20,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
450,40,32,20,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
451,40,32,20,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
452,40,32,20,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
453,40,32,20,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
454,40,32,20,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
455,40,32,20,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
456,40,32,20,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
457,40,32,20,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
458,40,32,20,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
459,40,32,20,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
460,40,32,20,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
461,40,32,20,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
462,40,32,20,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
463,40,32,20,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
464,40,32,20,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
465,40,32,20,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
466,40,32,20,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
467,40,32,20,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
468,40,32,20,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
469,40,32,20,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
470,40,32,20,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
471,40,32,20,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
472,40,32,20,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
473,40,32,20,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
474,40,32,20,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
475,40,32,20,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
476,40,32,20,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
477,40,32,20,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
478,40,32,20,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
479,40,32,20,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
480,40,32,20,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
481,40,32,20,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
482,40,32,20,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
483,40,32,20,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
484,40,32,20,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
485,40,32,20,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
486,40,32,20,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
487,40,32,20,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
488,40,32,20,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
489,40,32,20,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
490,40,32,20,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
491,72,20,32,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
492,72,20,32,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
493,72,20,32,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
494,72,20,32,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
495,72,20,32,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
496,72,20,32,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
497,72,20,32,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
498,72,20,32,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
499,72,20,32,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
500,72,20,32,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
501,72,20,32,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
502,72,20,32,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
503,72,20,32,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
504,72,20,32,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
505,72,20,32,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
506,72,20,32,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
507,72,20,32,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
508,72,20,32,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
509,72,20,32,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
510,72,20,32,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
511,72,20,32,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
512,72,20,32,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
513,72,20,32,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
514,72,20,32,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
515,72,20,32,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
516,72,20,32,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
517,72,20,32,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
518,72,20,32,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
519,72,20,32,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
520,72,20,32,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
521,72,20,32,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
522,72,20,32,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
523,72,20,32,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
524,72,20,32,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
525,72,20,32,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
526,72,20,32,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
527,72,20,32,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
528,72,20,32,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
529,72,20,32,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
530,72,20,32,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
531,72,20,32,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
532,72,20,32,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
533,72,20,32,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
534,72,20,32,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
535,72,20,32,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
536,72,20,32,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
537,72,20,32,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
538,72,20,32,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
539,72,20,32,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
540,56,72,32,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
541,56,72,32,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
542,56,72,32,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
543,56,72,32,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
544,56,72,32,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
545,56,72,32,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
546,56,72,32,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
547,56,72,32,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
548,56,72,32,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
549,56,72,32,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
550,56,72,32,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
551,56,72,32,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
552,56,72,32,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
553,56,72,32,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
554,56,72,32,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
555,56,72,32,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
556,56,72,32,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
557,56,72,32,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
558,56,72,32,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
559,56,72,32,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
560,56,72,32,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
561,56,72,32,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
562,56,72,32,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
563,56,72,32,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
564,56,72,32,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
565,56,72,32,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
566,56,72,32,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
567,56,72,32,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
568,56,72,32,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
569,56,72,32,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
570,56,72,32,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
571,56,72,32,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
572,56,72,32,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
573,56,72,32,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
574,56,72,32,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
575,56,72,32,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
576,56,72,32,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
577,56,72,32,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
578,56,72,32,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
579,56,72,32,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
580,56,72,32,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
581,56,72,32,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
582,56,72,32,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
583,56,72,32,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
584,56,72,32,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
585,56,72,32,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
586,56,72,32,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
587,56,72,32,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
588,56,72,32,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
